T_W1,T_W2,T_W3,T_W4
1271.25513955789,1147.96766944577,1147.96766944577,1147.96766944577
1271.26890948858,1147.96766947083,1147.96766947083,1147.96766947083
1271.2826438793,1147.96766949557,1147.96766949557,1147.96766949557
1271.29640990869,1147.96766952,1147.96766952,1147.96766952
1271.31013962129,1147.96766954413,1147.96766954413,1147.96766954413
1271.32390153951,1147.96766956795,1147.96766956795,1147.96766956795
1271.33762636197,1147.96766959147,1147.96766959147,1147.96766959147
1271.35138396959,1147.96766961469,1147.96766961469,1147.96766961469
1271.36510369997,1147.96766963763,1147.96766963763,1147.96766963763
1271.37885680735,1147.96766966027,1147.96766966027,1147.96766966027
1271.39257125321,1147.96766968263,1147.96766968263,1147.96766968263
1271.40631967996,1147.9676697047,1147.9676697047,1147.9676697047
1271.42002865777,1147.9676697265,1147.9676697265,1147.9676697265
1271.43377223213,1147.96766974803,1147.96766974803,1147.96766974803
1271.44747556677,1147.96766976928,1147.96766976928,1147.96766976928
1271.46121412519,1147.96766979026,1147.96766979026,1147.96766979026
1271.47491164942,1147.96766981098,1147.96766981098,1147.96766981098
1271.48864503601,1147.96766983144,1147.96766983144,1147.96766983144
1271.50233659007,1147.96766985165,1147.96766985165,1147.96766985165
1271.51606465618,1147.96766987159,1147.96766987159,1147.96766987159
1271.52975008731,1147.96766989129,1147.96766989129,1147.96766989129
1271.54347269116,1147.96766991074,1147.96766991074,1147.96766991074
1271.5571518532,1147.96766992994,1147.96766992994,1147.96766992994
1271.57086885943,1147.9676699489,1147.9676699489,1147.9676699489
1271.58454161249,1147.96766996763,1147.96766996763,1147.96766996763
1271.59825289183,1147.96766998611,1147.96766998611,1147.96766998611
1271.6119191019,1147.96767000437,1147.96767000437,1147.96767000437
1271.62562453081,1147.96767002239,1147.96767002239,1147.96767002239
1271.63928406944,1147.96767004019,1147.96767004019,1147.96767004019
1271.65298352981,1147.96767005776,1147.96767005776,1147.96767005776
1271.66663627379,1147.96767007511,1147.96767007511,1147.96767007511
1271.68032965263,1147.96767009225,1147.96767009225,1147.96767009225
1271.6939754837,1147.96767010917,1147.96767010917,1147.96767010917
1271.70766267286,1147.96767012587,1147.96767012587,1147.96767012587
1271.72130147745,1147.96767014236,1147.96767014236,1147.96767014236
1271.73498237332,1147.96767015865,1147.96767015865,1147.96767015865
1271.74861404227,1147.96767017473,1147.96767017473,1147.96767017473
1271.76228854559,1147.96767019061,1147.96767019061,1147.96767019061
1271.77591297392,1147.96767020629,1147.96767020629,1147.96767020629
1271.78958098947,1147.96767022177,1147.96767022177,1147.96767022177
1271.80319807615,1147.96767023706,1147.96767023706,1147.96767023706
1271.8168595126,1147.96767025215,1147.96767025215,1147.96767025215
1271.83046916031,1147.96767026705,1147.96767026705,1147.96767026705
1271.84412392994,1147.96767028177,1147.96767028177,1147.96767028177
1271.85772604488,1147.9676702963,1147.9676702963,1147.9676702963
1271.87137406344,1147.96767031065,1147.96767031065,1147.96767031065
1271.88496855516,1147.96767032482,1147.96767032482,1147.96767032482
1271.89860974164,1147.96767033881,1147.9676703388,1147.9676703388
1271.91219652282,1147.96767035262,1147.96767035262,1147.96767035262
1271.92583079929,1147.96767036626,1147.96767036626,1147.96767036626
1271.93940978558,1147.96767037972,1147.96767037972,1147.96767037972
1271.95303707703,1147.96767039302,1147.96767039302,1147.96767039302
1271.96660818688,1147.96767040615,1147.96767040615,1147.96767040615
1271.98022842104,1147.96767041911,1147.96767041911,1147.96767041911
1271.99379157559,1147.96767043191,1147.96767043191,1147.96767043191
1272.0074046828,1147.96767044455,1147.96767044455,1147.96767044455
1272.02095980566,1147.96767045703,1147.96767045703,1147.96767045703
1272.03456571872,1147.96767046936,1147.96767046936,1147.96767046936
1272.04811273591,1147.96767048153,1147.96767048153,1147.96767048153
1272.06171138995,1147.96767049354,1147.96767049354,1147.96767049354
1272.0752502297,1147.96767050541,1147.96767050541,1147.96767050541
1272.08884156206,1147.96767051712,1147.96767051712,1147.96767051712
1272.10237215475,1147.96767052869,1147.96767052869,1147.96767052869
1272.11595610483,1147.96767054011,1147.96767054011,1147.96767054011
1272.12947838283,1147.96767055138,1147.96767055138,1147.96767055138
1272.14305489202,1147.96767056252,1147.96767056252,1147.96767056252
1272.15656878961,1147.96767057351,1147.96767057351,1147.96767057351
1272.17013780117,1147.96767058437,1147.96767058437,1147.96767058437
1272.18364325439,1147.96767059509,1147.96767059509,1147.96767059509
1272.19720471333,1147.96767060568,1147.96767060568,1147.96767060568
1272.21070165997,1147.96767061613,1147.96767061613,1147.96767061613
1272.22425551297,1147.96767062645,1147.96767062645,1147.96767062645
1272.23774389237,1147.96767063664,1147.96767063664,1147.96767063664
1272.2512900877,1147.9676706467,1147.9676706467,1147.9676706467
1272.26476984074,1147.96767065663,1147.96767065663,1147.96767065663
1272.27830832816,1147.96767066644,1147.96767066644,1147.96767066644
1272.29177939714,1147.96767067613,1147.96767067613,1147.96767067613
1272.30531012782,1147.96767068569,1147.96767068569,1147.96767068569
1272.31877245642,1147.96767069514,1147.96767069514,1147.96767069514
1272.33229538287,1147.96767070446,1147.96767070446,1147.96767070446
1272.34574891602,1147.96767071367,1147.96767071367,1147.96767071367
1272.35926399202,1147.96767072276,1147.96767072276,1147.96767072276
1272.37270867587,1147.96767073174,1147.96767073174,1147.96767073174
1272.38621585639,1147.9676707406,1147.9676707406,1147.9676707406
1272.39965163825,1147.96767074935,1147.96767074935,1147.96767074935
1272.41315087939,1147.967670758,1147.967670758,1147.967670758
1272.42657770764,1147.96767076653,1147.96767076653,1147.96767076653
1272.44006896658,1147.96767077495,1147.96767077495,1147.96767077495
1272.45348679061,1147.96767078327,1147.96767078327,1147.96767078327
1272.46697002555,1147.96767079149,1147.96767079149,1147.96767079149
1272.48037879573,1147.9676707996,1147.9676707996,1147.9676707996
1272.49385396582,1147.96767080761,1147.96767080761,1147.96767080761
1272.50725363343,1147.96767081552,1147.96767081552,1147.96767081552
1272.52072069873,1147.96767082333,1147.96767082333,1147.96767082333
1272.53411121591,1147.96767083104,1147.96767083104,1147.96767083104
1272.54757013734,1147.96767083865,1147.96767083865,1147.96767083865
1272.56095145704,1147.96767084617,1147.96767084617,1147.96767084617
1272.57440219634,1147.96767085359,1147.96767085359,1147.96767085359
1272.5877742723,1147.96767086092,1147.96767086092,1147.96767086092
1272.60121679196,1147.96767086816,1147.96767086816,1147.96767086816
1272.61457957862,1147.9676708753,1147.9676708753,1147.9676708753
1272.62801384187,1147.96767088236,1147.96767088236,1147.96767088236
1272.64136729437,1147.96767088932,1147.96767088932,1147.96767088932
1272.65479326514,1147.9676708962,1147.9676708962,1147.9676708962
1272.66813733926,1147.967670903,1147.967670903,1147.967670903
1272.6815549821,1147.9676709097,1147.9676709097,1147.9676709097
1272.69488963426,1147.96767091633,1147.96767091633,1147.96767091633
1272.70829891435,1147.96767092286,1147.96767092287,1147.96767092287
1272.72162410151,1147.96767092932,1147.96767092932,1147.96767092932
1272.73502498462,1147.9676709357,1147.9676709357,1147.9676709357
1272.7483406643,1147.96767094199,1147.96767094199,1147.96767094199
1272.76173311674,1147.96767094821,1147.96767094821,1147.96767094821
1272.77503924697,1147.96767095435,1147.96767095435,1147.96767095435
1272.78842323557,1147.96767096041,1147.96767096041,1147.96767096041
1272.80171977487,1147.96767096639,1147.96767096639,1147.96767096639
1272.81509526696,1147.9676709723,1147.9676709723,1147.9676709723
1272.82838217429,1147.96767097813,1147.96767097813,1147.96767097813
1272.84174913764,1147.96767098389,1147.96767098389,1147.96767098389
1272.85502637242,1147.96767098958,1147.96767098958,1147.96767098958
1272.86838477526,1147.9676709952,1147.9676709952,1147.9676709952
1272.88165229729,1147.96767100074,1147.96767100074,1147.96767100074
1272.89500210825,1147.96767100622,1147.96767100622,1147.96767100622
1272.90825987772,1147.96767101163,1147.96767101163,1147.96767101163
1272.92160106582,1147.96767101697,1147.96767101697,1147.96767101697
1272.93484904327,1147.96767102224,1147.96767102224,1147.96767102224
1272.94818157791,1147.96767102744,1147.96767102744,1147.96767102744
1272.96141972423,1147.96767103258,1147.96767103258,1147.96767103258
1272.97474357515,1147.96767103766,1147.96767103766,1147.96767103766
1272.98797185153,1147.96767104267,1147.96767104267,1147.96767104267
1273.00128698879,1147.96767104762,1147.96767104762,1147.96767104762
1273.01450535674,1147.9676710525,1147.9676710525,1147.9676710525
1273.02781175071,1147.96767105733,1147.96767105733,1147.96767105733
1273.04102017199,1147.96767106209,1147.96767106209,1147.96767106209
1273.05431779335,1147.96767106679,1147.96767106679,1147.96767106679
1273.06751623,1147.96767107144,1147.96767107144,1147.96767107144
1273.08080504968,1147.96767107602,1147.96767107602,1147.96767107602
1273.09399346398,1147.96767108055,1147.96767108055,1147.96767108055
1273.10727345316,1147.96767108502,1147.96767108502,1147.96767108502
1273.12045180763,1147.96767108944,1147.96767108944,1147.96767108944
1273.13372293776,1147.9676710938,1147.9676710938,1147.9676710938
1273.14689119511,1147.9676710981,1147.9676710981,1147.9676710981
1273.16015343784,1147.96767110235,1147.96767110235,1147.96767110235
1273.173311561,1147.96767110655,1147.96767110655,1147.96767110655
1273.18656488822,1147.96767111069,1147.96767111069,1147.96767111069
1273.19971284029,1147.96767111478,1147.96767111478,1147.96767111478
1273.21295722406,1147.96767111882,1147.96767111882,1147.96767111882
1273.22609496834,1147.96767112281,1147.96767112281,1147.96767112281
1273.23933038092,1147.96767112675,1147.96767112675,1147.96767112675
1273.25245788083,1147.96767113064,1147.96767113064,1147.96767113064
1273.26568429466,1147.96767113448,1147.96767113448,1147.96767113448
1273.27880151381,1147.96767113827,1147.96767113827,1147.96767113827
1273.29201890149,1147.96767114201,1147.96767114201,1147.96767114201
1273.3051258036,1147.96767114571,1147.96767114571,1147.96767114571
1273.31833413787,1147.96767114936,1147.96767114936,1147.96767114936
1273.33143068681,1147.96767115297,1147.96767115297,1147.96767115297
1273.34462994056,1147.96767115652,1147.96767115652,1147.96767115652
1273.3577161003,1147.96767116004,1147.96767116004,1147.96767116004
1273.37090624656,1147.96767116351,1147.96767116351,1147.96767116351
1273.38398198117,1147.96767116693,1147.96767116693,1147.96767116693
1273.39716299309,1147.96767117032,1147.96767117032,1147.96767117032
1273.41022826676,1147.96767117366,1147.96767117366,1147.96767117366
1273.42340011759,1147.96767117696,1147.96767117696,1147.96767117696
1273.43645489459,1147.96767118021,1147.96767118021,1147.96767118021
1273.44961755769,1147.96767118343,1147.96767118343,1147.96767118343
1273.46266180238,1147.9676711866,1147.9676711866,1147.9676711866
1273.47581525121,1147.96767118974,1147.96767118974,1147.96767118974
1273.488848928,1147.96767119283,1147.96767119283,1147.96767119283
1273.50199313611,1147.96767119589,1147.96767119589,1147.96767119589
1273.5150162095,1147.96767119891,1147.96767119891,1147.96767119891
1273.52815115052,1147.96767120189,1147.96767120189,1147.96767120189
1273.54116358506,1147.96767120483,1147.96767120483,1147.96767120483
1273.55428923268,1147.96767120774,1147.96767120774,1147.96767120774
1273.56729099296,1147.96767121061,1147.96767121061,1147.96767121061
1273.58040732096,1147.96767121344,1147.96767121344,1147.96767121344
1273.59339837163,1147.96767121624,1147.96767121624,1147.96767121624
1273.60650535384,1147.967671219,1147.967671219,1147.967671219
1273.61948565958,1147.96767122173,1147.96767122173,1147.96767122173
1273.63258326987,1147.96767122442,1147.96767122442,1147.96767122442
1273.6455527954,1147.96767122708,1147.96767122708,1147.96767122708
1273.65864100771,1147.9676712297,1147.96767122971,1147.96767122971
1273.67159971777,1147.9676712323,1147.9676712323,1147.9676712323
1273.68467850606,1147.96767123486,1147.96767123486,1147.96767123486
1273.6976263654,1147.96767123738,1147.96767123738,1147.96767123738
1273.71069570368,1147.96767123988,1147.96767123988,1147.96767123988
1273.7236326771,1147.96767124234,1147.96767124234,1147.96767124234
1273.73669253941,1147.96767124478,1147.96767124478,1147.96767124478
1273.74961859168,1147.96767124718,1147.96767124718,1147.96767124718
1273.76266895208,1147.96767124955,1147.96767124955,1147.96767124955
1273.77558404799,1147.9676712519,1147.9676712519,1147.9676712519
1273.78862488057,1147.96767125421,1147.96767125421,1147.96767125421
1273.80152898493,1147.96767125649,1147.96767125649,1147.96767125649
1273.81456026378,1147.96767125875,1147.96767125875,1147.96767125875
1273.82745334136,1147.96767126097,1147.96767126097,1147.96767126097
1273.84047504061,1147.96767126317,1147.96767126317,1147.96767126317
1273.8533570562,1147.96767126534,1147.96767126534,1147.96767126534
1273.86636914995,1147.96767126749,1147.96767126749,1147.96767126749
1273.87924006832,1147.9676712696,1147.9676712696,1147.9676712696
1273.89224253069,1147.96767127169,1147.96767127169,1147.96767127169
1273.90510231659,1147.96767127376,1147.96767127376,1147.96767127376
1273.91809512171,1147.9676712758,1147.9676712758,1147.9676712758
1273.93094373987,1147.96767127781,1147.96767127781,1147.96767127781
1273.94392686185,1147.96767127979,1147.96767127979,1147.96767127979
1273.95676427698,1147.96767128176,1147.96767128176,1147.96767128176
1273.96973768992,1147.96767128369,1147.96767128369,1147.96767128369
1273.9825638667,1147.96767128561,1147.96767128561,1147.96767128561
1273.9955275447,1147.96767128749,1147.96767128749,1147.96767128749
1274.00834244778,1147.96767128936,1147.96767128936,1147.96767128936
1274.02129636491,1147.9676712912,1147.9676712912,1147.9676712912
1274.0340999589,1147.96767129302,1147.96767129302,1147.96767129302
1274.04704408923,1147.96767129481,1147.96767129481,1147.96767129481
1274.0598363387,1147.96767129659,1147.96767129659,1147.96767129659
1274.07277065625,1147.96767129834,1147.96767129834,1147.96767129834
1274.08555152574,1147.96767130006,1147.96767130006,1147.96767130006
1274.09847600453,1147.96767130177,1147.96767130177,1147.96767130177
1274.11124545854,1147.96767130345,1147.96767130345,1147.96767130345
1274.12416007254,1147.96767130512,1147.96767130512,1147.96767130512
1274.1369180755,1147.96767130676,1147.96767130676,1147.96767130676
1274.14982279867,1147.96767130838,1147.96767130838,1147.96767130838
1274.16256931499,1147.96767130998,1147.96767130998,1147.96767130998
1274.17546412123,1147.96767131157,1147.96767131157,1147.96767131157
1274.18819911524,1147.96767131313,1147.96767131313,1147.96767131313
1274.20108397843,1147.96767131467,1147.96767131467,1147.96767131467
1274.21380741443,1147.96767131619,1147.96767131619,1147.96767131619
1274.2266823084,1147.9676713177,1147.9676713177,1147.9676713177
1274.23939415062,1147.96767131918,1147.96767131918,1147.96767131918
1274.25225904916,1147.96767132065,1147.96767132064,1147.96767132064
1274.26495926177,1147.96767132209,1147.96767132209,1147.96767132209
1274.27781413863,1147.96767132352,1147.96767132352,1147.96767132352
1274.29050268574,1147.96767132493,1147.96767132493,1147.96767132493
1274.30334751461,1147.96767132633,1147.96767132633,1147.96767132633
1274.31602436027,1147.9676713277,1147.9676713277,1147.9676713277
1274.32885911481,1147.96767132906,1147.96767132906,1147.96767132906
1274.34152422299,1147.9676713304,1147.9676713304,1147.9676713304
1274.35434887678,1147.96767133172,1147.96767133172,1147.96767133172
1274.3670022114,1147.96767133303,1147.96767133303,1147.96767133303
1274.37981673799,1147.96767133432,1147.96767133432,1147.96767133432
1274.39245826289,1147.9676713356,1147.9676713356,1147.9676713356
1274.40526263575,1147.96767133686,1147.96767133686,1147.96767133686
1274.41789231469,1147.9676713381,1147.9676713381,1147.9676713381
1274.43068650726,1147.96767133933,1147.96767133933,1147.96767133933
1274.44330430393,1147.96767134054,1147.96767134054,1147.96767134054
1274.45608828955,1147.96767134174,1147.96767134174,1147.96767134174
1274.46869416758,1147.96767134292,1147.96767134292,1147.96767134292
1274.48146791956,1147.96767134408,1147.96767134408,1147.96767134408
1274.49406184248,1147.96767134524,1147.96767134524,1147.96767134524
1274.50682533404,1147.96767134637,1147.96767134637,1147.96767134637
1274.51940726531,1147.9676713475,1147.9676713475,1147.9676713475
1274.53216046962,1147.96767134861,1147.96767134861,1147.96767134861
1274.54473037261,1147.9676713497,1147.9676713497,1147.9676713497
1274.55747326276,1147.96767135078,1147.96767135078,1147.96767135078
1274.57003110077,1147.96767135185,1147.96767135185,1147.96767135185
1274.58276364978,1147.9676713529,1147.9676713529,1147.9676713529
1274.59530938601,1147.96767135394,1147.96767135395,1147.96767135395
1274.60803156683,1147.96767135497,1147.96767135497,1147.96767135497
1274.6205651644,1147.96767135599,1147.96767135599,1147.96767135599
1274.6332769499,1147.96767135699,1147.96767135699,1147.96767135699
1274.64579837184,1147.96767135798,1147.96767135798,1147.96767135798
1274.65849973482,1147.96767135896,1147.96767135896,1147.96767135896
1274.67100894408,1147.96767135992,1147.96767135992,1147.96767135992
1274.68369985725,1147.96767136087,1147.96767136087,1147.96767136087
1274.69619681667,1147.96767136181,1147.96767136181,1147.96767136181
1274.70887725267,1147.96767136274,1147.96767136274,1147.96767136274
1274.721361925,1147.96767136366,1147.96767136366,1147.96767136366
1274.73403185639,1147.96767136456,1147.96767136457,1147.96767136457
1274.7465042043,1147.96767136546,1147.96767136546,1147.96767136546
1274.75916360355,1147.96767136634,1147.96767136634,1147.96767136634
1274.7716235896,1147.96767136721,1147.96767136721,1147.96767136721
1274.78427242908,1147.96767136807,1147.96767136807,1147.96767136807
1274.79672001574,1147.96767136892,1147.96767136892,1147.96767136892
1274.80935826776,1147.96767136976,1147.96767136976,1147.96767136976
1274.82179341739,1147.96767137059,1147.96767137059,1147.96767137059
1274.83442105415,1147.96767137141,1147.96767137141,1147.96767137141
1274.84684372904,1147.96767137222,1147.96767137222,1147.96767137222
1274.85946072266,1147.96767137302,1147.96767137302,1147.96767137302
1274.87187088496,1147.9676713738,1147.9676713738,1147.9676713738
1274.88447720747,1147.96767137458,1147.96767137458,1147.96767137458
1274.89687481924,1147.96767137535,1147.96767137535,1147.96767137535
1274.90947044258,1147.96767137611,1147.96767137611,1147.96767137611
1274.92185546579,1147.96767137686,1147.96767137686,1147.96767137686
1274.93444036178,1147.9676713776,1147.9676713776,1147.9676713776
1274.94681275828,1147.96767137832,1147.96767137832,1147.96767137832
1274.95938689868,1147.96767137905,1147.96767137905,1147.96767137905
1274.97174663022,1147.96767137976,1147.96767137976,1147.96767137976
1274.98430998666,1147.96767138046,1147.96767138046,1147.96767138046
1274.99665701488,1147.96767138115,1147.96767138115,1147.96767138115
1275.00920955891,1147.96767138184,1147.96767138184,1147.96767138184
1275.02154384534,1147.96767138252,1147.96767138252,1147.96767138252
1275.0340855484,1147.96767138318,1147.96767138318,1147.96767138318
1275.04640705447,1147.96767138384,1147.96767138384,1147.96767138384
1275.0589378879,1147.96767138449,1147.96767138449,1147.96767138449
1275.07124657491,1147.96767138514,1147.96767138514,1147.96767138514
1275.08376650996,1147.96767138577,1147.96767138577,1147.96767138577
1275.09606233911,1147.9676713864,1147.9676713864,1147.9676713864
1275.10857134691,1147.96767138702,1147.96767138702,1147.96767138702
1275.12085427928,1147.96767138763,1147.96767138763,1147.96767138763
1275.13335233085,1147.96767138823,1147.96767138823,1147.96767138823
1275.14562232742,1147.96767138883,1147.96767138883,1147.96767138883
1275.15810939368,1147.96767138942,1147.96767138942,1147.96767138942
1275.1703664153,1147.96767139,1147.96767139,1147.96767139
1275.18284246707,1147.96767139057,1147.96767139057,1147.96767139057
1275.19508647448,1147.96767139114,1147.96767139114,1147.96767139114
1275.20755148244,1147.9676713917,1147.9676713917,1147.9676713917
1275.21978243626,1147.96767139225,1147.96767139225,1147.96767139225
1275.23223637101,1147.9676713928,1147.9676713928,1147.9676713928
1275.24445423174,1147.96767139333,1147.96767139333,1147.96767139333
1275.25689706376,1147.96767139387,1147.96767139387,1147.96767139387
1275.26910179178,1147.96767139439,1147.96767139439,1147.96767139439
1275.28153349142,1147.96767139491,1147.96767139491,1147.96767139491
1275.29372504699,1147.96767139542,1147.96767139542,1147.96767139542
1275.3061455845,1147.96767139593,1147.96767139593,1147.96767139593
1275.31832392776,1147.96767139643,1147.96767139643,1147.96767139643
1275.33073327328,1147.96767139692,1147.96767139692,1147.96767139692
1275.34289836424,1147.96767139741,1147.96767139741,1147.96767139741
1275.35529648776,1147.96767139789,1147.96767139789,1147.96767139789
1275.36744828633,1147.96767139836,1147.96767139836,1147.96767139836
1275.37983515775,1147.96767139883,1147.96767139883,1147.96767139883
1275.39197362368,1147.96767139929,1147.96767139929,1147.96767139929
1275.40434921276,1147.96767139975,1147.96767139975,1147.96767139975
1275.4164743057,1147.9676714002,1147.9676714002,1147.9676714002
1275.4288385821,1147.96767140064,1147.96767140064,1147.96767140064
1275.44095026156,1147.96767140108,1147.96767140108,1147.96767140108
1275.45330319479,1147.96767140152,1147.96767140152,1147.96767140152
1275.46540142017,1147.96767140195,1147.96767140195,1147.96767140195
1275.47774297964,1147.96767140237,1147.96767140237,1147.96767140237
1275.48982771018,1147.96767140279,1147.96767140279,1147.96767140279
1275.50427375582,1147.96767140324,1147.96767140324,1147.96767140324
